id,district
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,2
15,2
16,3
17,3
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,2
40,3
41,3
42,3
43,3
44,3
45,3
46,3
47,3
48,3
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,2
64,3
65,3
66,3
67,3
68,3
69,3
70,3
71,3
72,3
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,5
85,5
86,2
87,5
88,5
89,3
90,3
91,3
92,3
93,3
94,3
95,3
96,3
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,5
109,5
110,5
111,5
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,5
133,5
134,5
135,5
136,3
137,3
138,3
139,3
140,3
141,3
142,3
143,3
144,3
145,2
146,2
147,2
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,5
157,5
158,5
159,5
160,3
161,3
162,3
163,3
164,3
165,3
166,3
167,3
168,3
169,6
170,2
171,2
172,2
173,2
174,6
175,6
176,5
177,5
178,5
179,5
180,5
181,5
182,5
183,5
184,3
185,3
186,3
187,3
188,3
189,3
190,3
191,3
192,3
193,6
194,6
195,6
196,2
197,6
198,6
199,5
200,5
201,5
202,5
203,5
204,5
205,5
206,5
207,5
208,3
209,3
210,5
211,5
212,5
213,3
214,3
215,3
216,3
217,6
218,6
219,6
220,6
221,6
222,1
223,5
224,5
225,5
226,5
227,5
228,5
229,5
230,5
231,5
232,3
233,5
234,5
235,5
236,5
237,5
238,3
239,3
240,3
241,6
242,6
243,6
244,6
245,1
246,1
247,5
248,5
249,5
250,5
251,5
252,5
253,5
254,5
255,5
256,5
257,5
258,5
259,5
260,5
261,5
262,3
263,3
264,3
265,6
266,6
267,6
268,1
269,1
270,1
271,5
272,5
273,5
274,5
275,1
276,5
277,5
278,5
279,5
280,5
281,5
282,5
283,5
284,5
285,5
286,3
287,3
288,3
289,6
290,6
291,6
292,1
293,1
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,5
304,5
305,5
306,5
307,5
308,5
309,5
310,3
311,3
312,3
313,6
314,6
315,6
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,5
329,5
330,5
331,5
332,5
333,4
334,4
335,3
336,3
337,6
338,6
339,6
340,1
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,5
353,4
354,4
355,5
356,5
357,4
358,4
359,3
360,3
361,6
362,6
363,6
364,1
365,1
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,5
377,4
378,4
379,4
380,4
381,4
382,4
383,4
384,3
385,6
386,6
387,6
388,1
389,1
390,1
391,1
392,1
393,1
394,1
395,1
396,1
397,1
398,1
399,1
400,4
401,4
402,4
403,4
404,4
405,4
406,4
407,4
408,3
409,6
410,6
411,6
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,4
424,4
425,4
426,4
427,4
428,4
429,4
430,4
431,4
432,4
433,6
434,6
435,6
436,6
437,6
438,6
439,6
440,6
441,1
442,1
443,1
444,1
445,1
446,1
447,4
448,4
449,4
450,4
451,4
452,4
453,4
454,4
455,4
456,4
457,6
458,6
459,6
460,6
461,6
462,6
463,6
464,6
465,1
466,1
467,1
468,1
469,1
470,1
471,4
472,4
473,4
474,4
475,4
476,4
477,4
478,4
479,4
480,4
481,6
482,6
483,6
484,6
485,6
486,6
487,6
488,6
489,6
490,6
491,6
492,1
493,1
494,4
495,4
496,4
497,4
498,4
499,4
500,4
501,4
502,4
503,4
504,4
505,6
506,6
507,6
508,6
509,6
510,6
511,6
512,6
513,6
514,6
515,6
516,1
517,1
518,4
519,4
520,4
521,4
522,4
523,4
524,4
525,4
526,4
527,4
528,4
529,6
530,6
531,6
532,6
533,6
534,6
535,6
536,6
537,6
538,6
539,6
540,1
541,1
542,4
543,4
544,4
545,4
546,4
547,4
548,4
549,4
550,4
551,4
552,4
553,6
554,6
555,6
556,6
557,6
558,6
559,6
560,6
561,6
562,6
563,1
564,1
565,1
566,4
567,4
568,4
569,4
570,4
571,4
572,4
573,4
574,4
575,4
576,4
