id,district
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,2
12,2
13,2
14,6
15,6
16,6
17,6
18,6
19,6
20,6
21,6
22,6
23,6
24,6
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,2
34,2
35,2
36,2
37,2
38,2
39,6
40,6
41,6
42,6
43,6
44,6
45,6
46,6
47,6
48,6
49,2
50,2
51,2
52,2
53,2
54,2
55,2
56,2
57,2
58,2
59,2
60,2
61,2
62,2
63,6
64,6
65,6
66,6
67,6
68,6
69,6
70,6
71,6
72,6
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,6
88,6
89,6
90,6
91,6
92,6
93,6
94,6
95,6
96,6
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,2
105,2
106,2
107,2
108,2
109,2
110,3
111,3
112,6
113,6
114,6
115,6
116,6
117,6
118,6
119,6
120,6
121,2
122,2
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,2
134,3
135,3
136,3
137,6
138,6
139,6
140,6
141,6
142,6
143,6
144,6
145,5
146,5
147,5
148,2
149,2
150,2
151,2
152,2
153,2
154,2
155,2
156,2
157,2
158,3
159,3
160,3
161,6
162,6
163,6
164,6
165,6
166,6
167,6
168,6
169,5
170,5
171,5
172,5
173,2
174,2
175,2
176,3
177,3
178,3
179,3
180,3
181,2
182,2
183,3
184,3
185,6
186,6
187,6
188,6
189,6
190,6
191,6
192,6
193,5
194,5
195,5
196,5
197,5
198,5
199,3
200,3
201,3
202,3
203,3
204,3
205,3
206,3
207,3
208,3
209,6
210,6
211,6
212,6
213,6
214,6
215,6
216,6
217,5
218,5
219,5
220,5
221,5
222,5
223,3
224,3
225,3
226,3
227,3
228,3
229,3
230,3
231,3
232,3
233,6
234,6
235,6
236,6
237,6
238,6
239,1
240,1
241,5
242,5
243,5
244,5
245,5
246,5
247,3
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,6
261,6
262,6
263,1
264,1
265,5
266,5
267,5
268,5
269,5
270,5
271,5
272,5
273,5
274,5
275,5
276,3
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,6
285,6
286,6
287,1
288,1
289,5
290,5
291,5
292,5
293,5
294,5
295,5
296,5
297,5
298,5
299,5
300,3
301,3
302,3
303,3
304,3
305,3
306,3
307,3
308,6
309,3
310,3
311,1
312,1
313,5
314,5
315,5
316,5
317,5
318,5
319,5
320,5
321,5
322,5
323,5
324,3
325,3
326,3
327,3
328,3
329,3
330,3
331,3
332,3
333,3
334,3
335,1
336,1
337,4
338,4
339,4
340,4
341,5
342,5
343,5
344,5
345,5
346,5
347,5
348,5
349,3
350,3
351,3
352,3
353,3
354,3
355,3
356,3
357,3
358,3
359,1
360,1
361,4
362,4
363,4
364,4
365,4
366,5
367,5
368,5
369,5
370,5
371,5
372,5
373,3
374,3
375,1
376,1
377,3
378,1
379,1
380,3
381,3
382,3
383,1
384,1
385,4
386,4
387,4
388,4
389,4
390,5
391,5
392,5
393,5
394,5
395,4
396,4
397,3
398,4
399,1
400,1
401,1
402,1
403,1
404,1
405,1
406,1
407,1
408,1
409,4
410,4
411,4
412,5
413,5
414,5
415,5
416,5
417,5
418,4
419,4
420,4
421,4
422,4
423,4
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,4
434,4
435,4
436,5
437,5
438,5
439,5
440,4
441,4
442,4
443,4
444,4
445,4
446,4
447,4
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,4
458,4
459,4
460,5
461,5
462,5
463,5
464,4
465,4
466,4
467,4
468,4
469,4
470,4
471,4
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,4
482,4
483,5
484,5
485,5
486,5
487,4
488,4
489,4
490,4
491,4
492,4
493,4
494,4
495,4
496,1
497,1
498,1
499,1
500,1
501,1
502,1
503,1
504,1
505,4
506,4
507,5
508,5
509,4
510,4
511,4
512,4
513,4
514,4
515,4
516,4
517,4
518,4
519,1
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,4
530,4
531,4
532,4
533,4
534,4
535,4
536,4
537,4
538,4
539,4
540,4
541,4
542,1
543,1
544,1
545,1
546,1
547,1
548,1
549,1
550,1
551,1
552,1
553,4
554,4
555,4
556,4
557,4
558,4
559,4
560,4
561,4
562,4
563,4
564,4
565,4
566,1
567,1
568,1
569,1
570,1
571,1
572,1
573,1
574,1
575,1
576,1
