id,district
1,2
2,2
3,2
4,2
5,2
6,1
7,1
8,1
9,1
10,1
11,3
12,3
13,2
14,2
15,2
16,2
17,2
18,1
19,1
20,1
21,1
22,1
23,3
24,3
25,2
26,2
27,2
28,2
29,2
30,1
31,1
32,1
33,3
34,3
35,3
36,3
37,2
38,2
39,2
40,2
41,2
42,1
43,1
44,1
45,3
46,3
47,3
48,3
49,2
50,2
51,2
52,2
53,2
54,2
55,1
56,1
57,3
58,3
59,3
60,3
61,2
62,2
63,2
64,1
65,1
66,1
67,1
68,1
69,3
70,3
71,3
72,3
73,2
74,2
75,2
76,2
77,2
78,1
79,1
80,1
81,3
82,3
83,3
84,3
85,2
86,2
87,4
88,4
89,2
90,1
91,1
92,1
93,3
94,3
95,3
96,3
97,4
98,4
99,4
100,4
101,2
102,1
103,1
104,1
105,1
106,3
107,3
108,3
109,4
110,4
111,4
112,4
113,4
114,4
115,1
116,1
117,4
118,3
119,3
120,3
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,4
