id,district
1,1
2,1
3,1
4,3
5,3
6,3
7,3
8,4
9,4
10,4
11,4
12,4
13,1
14,1
15,3
16,3
17,3
18,3
19,3
20,3
21,4
22,4
23,4
24,4
25,1
26,1
27,1
28,1
29,3
30,3
31,3
32,4
33,4
34,4
35,4
36,4
37,1
38,1
39,1
40,3
41,3
42,3
43,3
44,4
45,4
46,4
47,4
48,4
49,1
50,1
51,1
52,1
53,3
54,3
55,3
56,3
57,4
58,4
59,4
60,4
61,1
62,1
63,1
64,1
65,1
66,3
67,3
68,4
69,4
70,4
71,4
72,4
73,1
74,1
75,1
76,1
77,1
78,3
79,3
80,4
81,4
82,4
83,4
84,4
85,1
86,1
87,1
88,3
89,3
90,3
91,3
92,2
93,4
94,4
95,4
96,4
97,1
98,1
99,2
100,2
101,3
102,3
103,3
104,2
105,2
106,2
107,2
108,2
109,1
110,1
111,2
112,2
113,3
114,3
115,2
116,2
117,2
118,2
119,2
120,2
121,1
122,1
123,2
124,2
125,2
126,2
127,2
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,2
136,2
137,2
138,2
139,2
140,2
141,2
142,2
143,2
144,2
