id,district
1,2
2,2
3,2
4,2
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,2
14,2
15,2
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,4
24,4
25,2
26,2
27,2
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,3
36,3
37,2
38,2
39,2
40,2
41,2
42,4
43,4
44,4
45,4
46,3
47,3
48,3
49,2
50,2
51,2
52,2
53,1
54,4
55,4
56,4
57,4
58,3
59,3
60,3
61,2
62,2
63,2
64,2
65,1
66,1
67,1
68,4
69,4
70,4
71,3
72,3
73,2
74,2
75,2
76,2
77,1
78,1
79,1
80,4
81,3
82,3
83,3
84,3
85,2
86,2
87,2
88,1
89,1
90,1
91,1
92,3
93,3
94,3
95,3
96,3
97,2
98,2
99,1
100,1
101,1
102,1
103,1
104,3
105,3
106,3
107,3
108,3
109,2
110,2
111,1
112,1
113,1
114,1
115,1
116,1
117,3
118,3
119,3
120,3
121,2
122,2
123,1
124,1
125,1
126,1
127,1
128,3
129,3
130,3
131,3
132,3
133,2
134,2
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,3
143,3
144,3
