id,district
1,2
2,2
3,2
4,2
5,2
6,2
7,2
8,3
9,3
10,3
11,3
12,3
13,2
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,3
22,3
23,3
24,3
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,2
33,3
34,3
35,3
36,3
37,2
38,2
39,2
40,2
41,2
42,2
43,1
44,2
45,3
46,3
47,3
48,3
49,2
50,2
51,2
52,2
53,2
54,2
55,1
56,1
57,1
58,3
59,3
60,3
61,1
62,1
63,1
64,1
65,1
66,1
67,1
68,1
69,1
70,3
71,3
72,3
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,3
83,3
84,3
85,1
86,1
87,1
88,1
89,1
90,1
91,1
92,1
93,1
94,3
95,3
96,3
97,4
98,4
99,4
100,4
101,1
102,1
103,1
104,4
105,4
106,4
107,3
108,3
109,4
110,4
111,4
112,4
113,4
114,4
115,1
116,4
117,4
118,4
119,3
120,3
121,4
122,4
123,4
124,4
125,4
126,4
127,4
128,4
129,4
130,4
131,4
132,3
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,3
