id,district
1,4
2,4
3,4
4,4
5,4
6,4
7,4
8,4
9,4
10,4
11,4
12,4
13,4
14,4
15,4
16,4
17,4
18,4
19,4
20,4
21,4
22,4
23,3
24,3
25,4
26,3
27,4
28,4
29,4
30,4
31,4
32,4
33,3
34,3
35,3
36,3
37,4
38,3
39,4
40,3
41,3
42,4
43,4
44,3
45,3
46,3
47,3
48,3
49,4
50,3
51,3
52,3
53,3
54,3
55,3
56,3
57,3
58,2
59,2
60,2
61,3
62,3
63,3
64,3
65,3
66,3
67,3
68,3
69,2
70,2
71,2
72,2
73,3
74,3
75,1
76,1
77,1
78,1
79,3
80,2
81,2
82,2
83,2
84,2
85,3
86,3
87,1
88,1
89,1
90,1
91,3
92,2
93,2
94,2
95,2
96,2
97,3
98,1
99,1
100,1
101,1
102,1
103,1
104,2
105,2
106,2
107,2
108,2
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,2
117,2
118,2
119,2
120,2
121,1
122,1
123,1
124,1
125,1
126,1
127,1
128,2
129,2
130,2
131,2
132,2
133,1
134,1
135,1
136,1
137,1
138,1
139,1
140,2
141,2
142,2
143,2
144,2
