id,district
1,1
2,1
3,1
4,2
5,2
6,2
7,3
8,3
9,3
10,4
11,4
12,4
13,1
14,1
15,1
16,2
17,2
18,2
19,3
20,3
21,3
22,4
23,4
24,4
25,1
26,1
27,1
28,2
29,2
30,2
31,3
32,3
33,3
34,4
35,4
36,4
37,1
38,1
39,1
40,2
41,2
42,2
43,3
44,3
45,3
46,4
47,4
48,4
49,1
50,1
51,1
52,2
53,2
54,2
55,3
56,3
57,3
58,4
59,4
60,4
61,1
62,1
63,1
64,2
65,2
66,2
67,3
68,3
69,3
70,4
71,4
72,4
73,1
74,1
75,1
76,2
77,2
78,2
79,3
80,3
81,3
82,4
83,4
84,4
85,1
86,1
87,1
88,2
89,2
90,2
91,3
92,3
93,3
94,4
95,4
96,4
97,1
98,1
99,1
100,2
101,2
102,2
103,3
104,3
105,3
106,4
107,4
108,4
109,1
110,1
111,1
112,2
113,2
114,2
115,3
116,3
117,3
118,4
119,4
120,4
121,1
122,1
123,1
124,2
125,2
126,2
127,3
128,3
129,3
130,4
131,4
132,4
133,1
134,1
135,1
136,2
137,2
138,2
139,3
140,3
141,3
142,4
143,4
144,4
