id,district
1,1
2,1
3,1
4,2
5,2
6,2
7,3
8,3
9,3
10,4
11,4
12,4
13,5
14,5
15,5
16,6
17,6
18,6
19,7
20,7
21,7
22,8
23,8
24,8
25,1
26,1
27,1
28,2
29,2
30,2
31,3
32,3
33,3
34,4
35,4
36,4
37,5
38,5
39,5
40,6
41,6
42,6
43,7
44,7
45,7
46,8
47,8
48,8
49,1
50,1
51,1
52,2
53,2
54,2
55,3
56,3
57,3
58,4
59,4
60,4
61,5
62,5
63,5
64,6
65,6
66,6
67,7
68,7
69,7
70,8
71,8
72,8
73,1
74,1
75,1
76,2
77,2
78,2
79,3
80,3
81,3
82,4
83,4
84,4
85,5
86,5
87,5
88,6
89,6
90,6
91,7
92,7
93,7
94,8
95,8
96,8
97,1
98,1
99,1
100,2
101,2
102,2
103,3
104,3
105,3
106,4
107,4
108,4
109,5
110,5
111,5
112,6
113,6
114,6
115,7
116,7
117,7
118,8
119,8
120,8
121,1
122,1
123,1
124,2
125,2
126,2
127,3
128,3
129,3
130,4
131,4
132,4
133,5
134,5
135,5
136,6
137,6
138,6
139,7
140,7
141,7
142,8
143,8
144,8
145,1
146,1
147,1
148,2
149,2
150,2
151,3
152,3
153,3
154,4
155,4
156,4
157,5
158,5
159,5
160,6
161,6
162,6
163,7
164,7
165,7
166,8
167,8
168,8
169,1
170,1
171,1
172,2
173,2
174,2
175,3
176,3
177,3
178,4
179,4
180,4
181,5
182,5
183,5
184,6
185,6
186,6
187,7
188,7
189,7
190,8
191,8
192,8
193,1
194,1
195,1
196,2
197,2
198,2
199,3
200,3
201,3
202,4
203,4
204,4
205,5
206,5
207,5
208,6
209,6
210,6
211,7
212,7
213,7
214,8
215,8
216,8
217,1
218,1
219,1
220,2
221,2
222,2
223,3
224,3
225,3
226,4
227,4
228,4
229,5
230,5
231,5
232,6
233,6
234,6
235,7
236,7
237,7
238,8
239,8
240,8
241,1
242,1
243,1
244,2
245,2
246,2
247,3
248,3
249,3
250,4
251,4
252,4
253,5
254,5
255,5
256,6
257,6
258,6
259,7
260,7
261,7
262,8
263,8
264,8
265,1
266,1
267,1
268,2
269,2
270,2
271,3
272,3
273,3
274,4
275,4
276,4
277,5
278,5
279,5
280,6
281,6
282,6
283,7
284,7
285,7
286,8
287,8
288,8
289,1
290,1
291,1
292,2
293,2
294,2
295,3
296,3
297,3
298,4
299,4
300,4
301,5
302,5
303,5
304,6
305,6
306,6
307,7
308,7
309,7
310,8
311,8
312,8
313,1
314,1
315,1
316,2
317,2
318,2
319,3
320,3
321,3
322,4
323,4
324,4
325,5
326,5
327,5
328,6
329,6
330,6
331,7
332,7
333,7
334,8
335,8
336,8
337,1
338,1
339,1
340,2
341,2
342,2
343,3
344,3
345,3
346,4
347,4
348,4
349,5
350,5
351,5
352,6
353,6
354,6
355,7
356,7
357,7
358,8
359,8
360,8
361,1
362,1
363,1
364,2
365,2
366,2
367,3
368,3
369,3
370,4
371,4
372,4
373,5
374,5
375,5
376,6
377,6
378,6
379,7
380,7
381,7
382,8
383,8
384,8
385,1
386,1
387,1
388,2
389,2
390,2
391,3
392,3
393,3
394,4
395,4
396,4
397,5
398,5
399,5
400,6
401,6
402,6
403,7
404,7
405,7
406,8
407,8
408,8
409,1
410,1
411,1
412,2
413,2
414,2
415,3
416,3
417,3
418,4
419,4
420,4
421,5
422,5
423,5
424,6
425,6
426,6
427,7
428,7
429,7
430,8
431,8
432,8
433,1
434,1
435,1
436,2
437,2
438,2
439,3
440,3
441,3
442,4
443,4
444,4
445,5
446,5
447,5
448,6
449,6
450,6
451,7
452,7
453,7
454,8
455,8
456,8
457,1
458,1
459,1
460,2
461,2
462,2
463,3
464,3
465,3
466,4
467,4
468,4
469,5
470,5
471,5
472,6
473,6
474,6
475,7
476,7
477,7
478,8
479,8
480,8
481,1
482,1
483,1
484,2
485,2
486,2
487,3
488,3
489,3
490,4
491,4
492,4
493,5
494,5
495,5
496,6
497,6
498,6
499,7
500,7
501,7
502,8
503,8
504,8
505,1
506,1
507,1
508,2
509,2
510,2
511,3
512,3
513,3
514,4
515,4
516,4
517,5
518,5
519,5
520,6
521,6
522,6
523,7
524,7
525,7
526,8
527,8
528,8
529,1
530,1
531,1
532,2
533,2
534,2
535,3
536,3
537,3
538,4
539,4
540,4
541,5
542,5
543,5
544,6
545,6
546,6
547,7
548,7
549,7
550,8
551,8
552,8
553,1
554,1
555,1
556,2
557,2
558,2
559,3
560,3
561,3
562,4
563,4
564,4
565,5
566,5
567,5
568,6
569,6
570,6
571,7
572,7
573,7
574,8
575,8
576,8
